"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"184928","5055","#CCGUCJVC","うだ","119","237","1","#89QVUPV8","スーパーCG","xDT6fQmyEyUMhD4Nz7IBGS-npm6RiT1pVxrira04Cdw","5055","2466","9","6","493","223","55","2018-04","184928","5055","2018-04","184928","5055","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","8","10","7","1","11","1","10","4","6","6","5","2","1","3","3","2","NULL","1","15","27","NULL","5","11","144","9","2446","1","962011885","897682922","5055","5","36017","2873","12187","3547","236","26019","10154","4949455","22","2747","197","223","134176308","20","216","1","6","1","461","2466","2","1","10085"
"185307","5054","#9LGLQVY9R","Jack Sparrow","117","365","11","#PJVYJQC8","GARUT","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5063","2376","9","6","511","827","54","2018-04","185307","5054","2018-04","185307","5054","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","6","5","6","5","4","4","3","5","5","4","3","1","2","NULL","2","NULL","11","10","9","10","8","1","9","1","9","2","6","5","5","2","1","3","3","2","NULL","1","18","19","NULL","4","11","135","9","2184","1","602049657","642118648","5063","5","10239","1715","8312","2322","190","25747","6848","3305268","22","1773","268","827","160865792","19","308","1","6","1","480","2376","1","1","9675"
"185501","5054","#2V0GV82U8","Mohamed Hesham","122","237","1","#L8RQL8GY","EgyptGladiator2","Kg46POhVdXaHUCv0tIvHqHfy0Beq7EZlNF_NCGJz5cM","5103","2769","9","7","763","276","54","2018-04","185501","5054","2018-04","185501","5054","NULL","NULL","NULL","NULL","NULL","NULL","6","5","4","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","8","1","12","12","6","6","5","2","1","3","3","2","NULL","1","14","25","NULL","7","11","153","9","3603","1","403017434","447982042","5103","5","15977","1531","6706","2003","408","35935","5602","2927798","22","1807","312","276","151959228","49","873","1","7","1","768","2769","2","1","3535"
"185850","5053","#9LPV2PUCC","sÀm...","133","251","1","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5220","2479","9","6","529","606","158","2017-12","110362","5080","2018-04","185850","5053","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","9","10","8","1","6","1","12","11","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","7","11","72","9","2155","1","1062214796","1100527281","5220","5","22676","3127","14928","4301","136","87714","10890","5945980","22","2353","302","606","112911167","91","1244","1","6","1","550","2479","2","1","5950"
"186005","5053","#98CG90LGR","青龙","156","286","1","#P0CU2CCQ","巅峰绝战","qjvEGyrBhUhBaVaAsFdbYWMhl8xgzqNUvk8SXw0EFxs","5066","4190","9","8","1331","542","53","2018-04","186005","5053","2018-04","186005","5053","2018-03","302860","4190","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","1","2","NULL","2","NULL","14","14","14","14","14","8","6","3","12","13","6","6","5","2","1","3","3","1","NULL","1","20","22","NULL","15","11","153","9","2662","1","952290109","1013347613","5066","5","31750","2878","11874","3657","253","192111","9867","4833419","22","2836","587","542","135794384","99","5208","1","8","1","1629","4190","2","1","8940"
"186161","5052","#8JU9UJUJ2","ayaan","140","291","0","#JCVY20R","ASSASSIN CREEDS","fG8lVXQps8kelphi71OJGZcK53x_O9ibpAcw0XylqS4","5307","2658","9","6","833","578","286","2018-03","98939","5234","2018-04","186161","5052","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","1","1","12","1","6","6","5","2","1","3","3","2","NULL","1","25","28","NULL","10","11","153","9","3432","1","828981084","949754164","5307","5","53021","3651","16804","5067","157","118319","12064","6170972","22","3290","588","578","205198904","112","3052","1","6","1","903","2658","2","1","5590"
"186363","5052","#299YU9J0G","xexe","143","167","1","#UC9UUG0","XprToS","KzIU29xI4JPcMNvnYutkMivV9XgQTZEwFnUY9jRRKtw","5173","2451","9","6","599","411","258","2018-01","106792","5126","2018-04","186363","5052","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","10","8","11","8","1","10","1","8","2","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","4840","1","553282889","588558702","5173","5","23659","2134","11669","3189","173","144307","8164","3845301","22","2227","375","411","191001256","88","5090","1","6","1","795","2451","2","1","10450"
"186900","5051","#8P999UYP2","MD mukto","130","277","0","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5301","2678","9","6","676","396","357","2018-03","83756","5290","2018-04","186900","5051","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","10","12","10","1","6","1","8","12","6","6","5","2","1","3","3","2","NULL","1","22","26","NULL","10","11","144","9","2249","1","579992561","604811505","5301","5","6061","1891","9803","2930","590","83673","6318","3151026","22","1378","148","396","95381092","45","2057","1","6","1","655","2678","2","1","3250"
"186938","5051","#98GUYLRLP","Leo","133","294","2","#Y0RQ88P2","Сектор раздумий","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","5051","3004","9","7","844","466","51","2018-04","186938","5051","2018-04","186938","5051","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","1","12","12","6","6","5","2","1","3","2","2","NULL","1","23","23","NULL","10","11","150","9","2652","1","820722384","858204926","5051","5","22214","2758","12674","3716","139","76209","9413","4853714","22","2970","585","466","168346884","41","1265","1","7","1","788","3004","2","1","4675"
"187148","5050","#992P9VG8V","MR.jerry","125","323","1","#QPU008R9","Demra Devils","SXhkUzBXQYmOYP0gFuFAbgDpVhJ8qyQ-zAZxrEogrlY","5050","3723","9","8","1072","308","50","2018-04","187148","5050","2018-04","187148","5050","NULL","NULL","NULL","NULL","NULL","NULL","5","6","4","5","5","6","6","4","4","3","4","2","4","1","1","2","NULL","2","NULL","6","14","15","14","11","1","1","2","15","14","6","5","5","1","1","1","3","2","NULL","1","11","20","NULL","10","11","150","9","1735","1","447688631","464672158","5050","5","7442","1659","7739","2453","298","38904","5689","2026257","22","1420","152","308","106128006","22","897","1","8","1","1197","3723","2","1","10140"
"187208","5050","#8YVRRJQJU","memocan","131","434","3","#Y8RG8QY","Quantum's 8.9","JMe3SPkziLGyLOd7WgIqVokwUa4BLvWlE-jI7WSj_00","5364","2442","9","5","428","528","50","2018-04","187208","5050","2018-04","187208","5050","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","10","1","10","1","6","6","5","2","1","3","3","2","NULL","1","29","30","NULL","5","11","123","9","2565","1","1129285352","1123038731","5364","5","15430","2433","11796","3416","433","84834","10862","6435178","22","3830","573","528","101338481","21","1772","1","5","1","492","2442","1","1","8215"
"187459","5050","#8CJVRRQYQ","Prince_Shoeb","135","290","0","#202LLU80J","SEASON END SOON","6WICn9hmiGlp81plBlXxxzTgyEz0AbmT6K0y_jw4r7g","5077","860","9","3","59","231","50","2018-04","187459","5050","2018-04","187459","5050","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","5","6","1","2","1","1","1","1","1","1","6","6","5","2","1","3","3","2","NULL","1","12","25","NULL","NULL","11","126","9","940","1","765900524","705451341","5077","5","17998","2132","13307","3601","144","146983","8006","3243224","22","2361","598","231","138549417","54","1810","1","3","1","60","860","0","0","525"
"187604","5049","#8VV8GR82R","sAnjAy","145","322","1","#QJ9U0CJ0","EIite NiNe™","8szUpA4_g0FUpo8J9XUasKIw6OvmCX0fqUDFLg0r0Rc","5226","2565","9","6","686","820","49","2018-04","187604","5049","2018-04","187604","5049","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","12","10","11","1","10","1","10","10","6","6","5","2","1","3","3","2","NULL","NULL","22","23","NULL","5","11","153","9","3373","1","691486030","748252689","5226","5","24274","2897","16223","4672","127","156503","11087","4451006","22","3028","337","820","257508518","79","3155","1","6","1","642","2565","2","1","10850"
"187722","5049","#880LGUJ8L","ضلام الحرب","133","471","1","#PUQLVYG8","كلان البطال","4OU4SZXoSgqZcrmxGOMJo_u80yXO_fbssew3-gke1kE","5202","3461","9","7","847","480","49","2018-04","187722","5049","2018-04","187722","5049","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","11","9","1","7","1","12","10","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","16","11","150","9","2646","1","756118577","785354751","5202","5","14805","2236","12891","3485","192","67156","9165","5755219","22","3516","796","480","169873317","59","2488","1","7","1","784","3461","2","1","6350"
"188010","5049","#99YRVP9U2","حلبي حارقهم","143","175","0","#LP8VJU2P","درع الجزيرة","YQo-xhjJ9o-1DRBNwMf4ryoN7Os7b4E_e9OdDqFdM2s","5067","3425","9","8","1117","307","49","2018-04","188010","5049","2018-04","188010","5049","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","15","14","14","13","11","1","12","1","14","14","6","6","5","2","1","3","3","2","NULL","1","27","30","NULL","7","11","153","9","1844","1","746378429","810029467","5067","5","11564","2407","10074","3276","313","141859","8776","3950233","22","2431","424","307","122731774","90","2464","1","8","1","1440","3425","1","1","2825"
"188468","5047","#2L92YY9RJ","Marcos Rosas","118","352","0","#2V9PV2GY","Silmarillion","XJC9r4bMfN6Lu4cCXVZ_d1F7KpUPwt-M6c6XXX3ZReE","5054","1992","9","5","199","238","47","2018-04","188468","5047","2018-04","188468","5047","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","8","7","1","2","1","8","1","6","6","5","2","1","3","3","2","NULL","1","16","16","NULL","NULL","11","64","9","2518","1","670634962","694631990","5054","5","23224","2607","10052","3310","487","32843","7661","3506597","22","2122","406","238","107871476","81","901","1","5","1","191","1992","1","1","2060"
"188472","5047","#80VJYLPG0","F491NA junior","118","293","0","#PC00CQ99","Cluster Pegasus","3BhL3JPqzF-UGhbY8ddbbBPbcrsPWSZ7jevXoRLzPqw","5075","1398","9","5","112","651","47","2018-04","188472","5047","2018-04","188472","5047","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","4","5","4","4","2","2","NULL","2","NULL","7","6","4","4","2","1","1","1","3","1","6","6","5","2","1","2","3","2","NULL","NULL","13","14","NULL","NULL","11","76","9","1810","1","595224600","645736898","5075","5","20106","1978","8098","2524","454","60179","6421","3573350","22","2251","275","651","183505490","49","1729","1","5","1","125","1398","0","1","2000"
"189079","5046","#8V8LRCGYL","QIUBI 2","142","433","2","#LQ2CUJUJ","Indo Overcil","gleInU799fdmj_-HlZa1CUqDbBhS2NwaV-5Of4g5ngs","5365","1895","9","5","212","691","115","2018-02","144642","5063","2018-04","189079","5046","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","8","7","2","1","1","1","4","1","6","6","5","2","1","3","3","2","NULL","1","25","30","NULL","2","11","97","9","2719","1","1180269013","1296633450","5365","5","27394","3565","19455","5392","323","153963","15091","7320411","22","5898","1118","691","126857070","252","3263","1","5","1","194","1895","1","1","10650"
"189434","5045","#PGVQYVP8Q","霸道-天砀","132","390","5","#QJR89LYG","浪客剑心","tsbNDyZqWrKKI1EkE3OG35KUf2lGZgdOUm0Lq5PhrvE","5098","4061","9","8","925","413","45","2018-04","189434","5045","2018-04","189434","5045","2018-03","549453","4000","NULL","NULL","NULL","5","6","5","6","5","6","6","4","3","3","4","5","4","4","1","2","NULL","2","NULL","14","14","14","14","14","1","6","1","14","3","6","6","5","2","1","3","3","2","NULL","1","15","20","NULL","12","11","150","9","1295","1","580022162","580989784","5098","5","10980","1284","7439","1923","127","83175","4931","2390292","22","1306","81","413","132662917","18","995","1","8","1","665","4061","2","1","4750"
"189659","5045","#R2LPU09J","« keleş »","175","107","0","#G8GRQ298","İşsiz Tayfa","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5098","2282","9","5","770","1356","45","2018-04","189659","5045","2018-04","189659","5045","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","10","1","10","1","6","6","5","2","1","3","3","2","NULL","1","17","26","NULL","5","11","153","9","4619","1","754252300","735343349","5098","5","19620","3919","10702","4645","739","368499","7303","4217336","22","2435","324","1356","371824685","43","7983","1","5","1","1092","2282","0","1","13950"
"189825","5045","#280PVVL08","De3vil","138","364","0","#YLQ0YGP2","tegor","8g1_bPoCUrxWi92e1t6M6pW3xR_KxxEKbbKev_VqQ1Q","5154","4444","9","8","1624","205","45","2018-04","189825","5045","2018-04","189825","5045","2018-02","192889","4240","2018-04","219788","4342","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","15","14","14","11","14","1","14","6","12","13","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","150","9","2811","1","1342449199","1330930488","5154","5","31211","4205","16405","5003","332","68241","11162","6445419","22","3580","452","205","72882713","40","1771","1","8","1","1947","4444","2","1","15885"
"190284","5044","#2Y89UPPVG","Surge","125","158","0","#Y8RG8QY","Quantum's 8.9","JMe3SPkziLGyLOd7WgIqVokwUa4BLvWlE-jI7WSj_00","5079","2856","9","6","1277","174","61","2018-02","164110","5017","2018-04","190284","5044","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","10","18","NULL","10","11","150","9","3897","1","382447915","383219425","5079","5","14499","1563","7145","2075","943","48582","5244","2182763","22","1155","131","174","116200245","27","1303","1","6","1","1435","2856","2","1","10375"
"190738","5043","#LYGU88YQ","アレキサンダー","139","154","0","#PLYGUP2R","零。","j8e4iEwsiYdQFjaoHkud3He9LmtsMNxwkrZhSfnETUE","5070","1815","9","5","104","717","69","2018-03","175185","5026","2018-04","190738","5043","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","3","5","5","4","4","2","2","NULL","2","NULL","8","10","7","9","5","1","1","1","8","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","153","9","3002","1","770168075","823868392","5070","5","32413","4413","13738","4892","76","128062","10017","6140178","22","4599","442","717","156145277","113","1848","1","5","1","97","1815","1","1","900"
"191029","5042","#2GC8R0JU","king hamid","213","124","0","#998PQQUJ","persian gulf","_qYEXWVzSCyzdNxDtdl0fz9eNQxt3719ozz6sFLQXaQ","5146","4437","9","8","2311","1310","150","2018-01","118166","5091","2018-04","191029","5042","2018-01","84167","4437","2018-04","296522","4247","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","15","14","13","1","1","16","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","22","11","117","9","4028","1","1182383574","1289087152","5146","5","33638","3374","16976","4918","381","703357","13110","6718052","22","5085","753","1310","128077996","143","12642","1","8","1","2671","4437","2","1","9775"
"191072","5042","#P9UL9LUCQ","AHMAD ZUBAIR","115","254","0","#YQUV9PPY","Kabul Star","Z5aKmuoFTg3dc1WxLdb9YVb8B5whP5vZb4X42UHyW-c","5100","2850","9","7","933","387","42","2018-04","191072","5042","2018-04","191072","5042","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","6","5","6","6","4","3","4","4","5","3","3","1","2","NULL","2","NULL","12","12","13","13","12","1","12","1","13","14","6","6","5","2","1","2","3","2","NULL","NULL","15","19","NULL","11","11","51","9","2267","1","631486548","667030317","5100","5","11042","1771","8109","2448","90","23335","6263","2989481","22","1269","157","387","95112461","17","777","1","7","1","1028","2850","2","1","5075"
"191185","5042","#Q8YY9G99","KICKASS","146","177","0","#2J928VY8","HydrauExca","8zYCCrBMh8UeQsF7ESLahyhZ29jEpZQ6zpAidtnGJ1g","5100","2288","9","5","524","1121","42","2018-04","191185","5042","2018-04","191185","5042","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","9","8","10","4","1","10","1","8","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","3","11","153","9","2647","1","820631155","817399481","5100","5","36866","4973","12973","6407","1077","170455","8417","5074279","22","2812","533","1121","251753986","48","1089","1","5","1","538","2288","1","1","10050"
"192463","5039","#8JQUVC2QC","shinchan nohara","153","101","0","#QQRL0808","Indian Sparta","_w5e72ZHU9XRrM-RIhh4zEP_JGBUfdUyZ5pKqers8uw","5085","2247","9","6","468","1254","76","2018-03","170601","5037","2018-04","192463","5039","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","4","10","1","1","11","1","7","5","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","2","11","54","9","1485","1","763906614","759026113","5085","5","20141","2214","12033","3438","229","239717","9473","3824725","22","2036","205","1254","240158799","17","3612","1","6","1","618","2247","1","1","8425"
"192564","5039","#8GQY0CQY","Baby Mix❤️","133","272","1","#8VLC20YV","Amazon Peru","F90g_IL-tM2jNJUe06UMSmBR_--jLsB8Iazm_CaQ0QA","5045","1167","9","3","104","1168","39","2018-04","192564","5039","2018-04","192564","5039","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","6","6","1","4","1","1","1","1","1","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","152","9","3368","1","890421910","921540786","5045","5","40145","2684","11742","3817","853","118362","9029","5750096","22","2256","210","1168","229727409","39","1705","1","3","1","273","1167","0","1","13160"
