"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"191457","5034","#8G22VRGUQ","®zeus™","124","240","0","#292RVJC8","JULITANIANS","vKFhxZdHPDc2FleQwq48NzEoemmp5TuGql-WrDqP6ug","5034","2160","9","6","294","544","34","2018-05","191457","5034","2018-05","191457","5034","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","8","4","8","3","1","1","1","10","9","6","6","5","2","1","3","3","2","NULL","1","22","30","NULL","2","11","153","9","3020","1","780854849","886822877","5034","5","27212","3595","12302","4344","510","52860","8076","4902743","22","2946","392","544","153003825","75","1195","1","6","1","340","2160","2","1","9325"
"192394","5033","#28UC802RP","GIO94","152","106","0","#2U0JQCJU","ITALIA12345","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","5138","1315","9","3","236","610","94","2017-12","137950","5002","2018-05","192394","5033","NULL","NULL","NULL","NULL","NULL","NULL","6","6","3","6","5","6","6","4","4","4","4","5","4","4","1","2","NULL","2","NULL","6","6","4","4","1","1","1","1","1","1","6","6","5","2","1","2","3","2","NULL","1","19","20","NULL","NULL","11","135","9","2068","1","845005403","824049916","5138","5","48954","3502","11175","3851","2815","239851","7555","5892382","22","3455","658","610","170527520","214","6319","1","3","1","361","1315","0","1","18660"
"192488","5032","#P28QYU9UC","OVER LOADED","131","191","0","#JGQP0R0V","War LORDS...","yKc83x4_O95WEOmN-PJ6sPs_P5ZcWsBywd_oO2Hn9Mk","5032","2930","9","7","819","629","32","2018-05","192488","5032","2018-05","192488","5032","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","1","1","11","1","12","13","6","6","5","2","1","3","2","2","NULL","1","24","30","NULL","10","11","66","9","856","1","987240988","1059411350","5032","5","9069","2168","8882","2575","278","84568","8039","5080556","22","3033","190","629","98222278","14","1332","1","7","1","875","2930","2","1","25780"
"192658","5032","#9LPC8QUPC","احمد التكريتي","157","241","1","#2PQJ98Q2","عراقي","FoeBKgf5I2Ow7tbVKhmqr9BDn1y0i-jXkQ8rMZaUr7g","5103","2431","9","6","709","1040","32","2018-05","192658","5032","2018-05","192658","5032","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","7","9","8","1","7","1","12","9","6","6","5","2","1","3","3","2","NULL","1","29","30","NULL","5","11","153","9","2868","1","983969621","1072542426","5103","5","29680","3482","16471","4962","101","246889","13385","6835936","22","4140","799","1040","264579215","76","4190","1","6","1","774","2431","2","1","9685"
"193483","5030","#2P9G98UGP","ZRLHFF","147","321","1","#L2QQGJ0V","⏩VIB3 STATIC⏪","wbt018oDyvtEq6JHgNkBHDj_AXaXcNd4t4ai3hyU9yw","5043","1910","9","5","235","878","30","2018-05","193483","5030","2018-05","193483","5030","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","7","8","4","8","3","1","5","1","8","1","6","6","5","2","1","3","3","2","NULL","1","28","30","NULL","2","11","150","9","3751","1","778492674","833546200","5043","5","24518","2871","13567","4038","619","189849","11065","5925064","22","4230","645","878","263003070","35","4137","1","5","1","197","1910","1","1","11655"
"193650","5030","#2UCV9V0JQ","HENDRA D'GILL","137","301","0","#QJ9U0CJ0","EIite NiNe™","8szUpA4_g0FUpo8J9XUasKIw6OvmCX0fqUDFLg0r0Rc","5051","2198","9","6","365","696","30","2018-05","193650","5030","2018-05","193650","5030","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","4","10","3","1","5","1","8","6","6","6","5","2","1","3","3","2","NULL","1","16","19","NULL","5","11","150","9","3155","1","879515802","884952546","5051","5","23986","3315","12124","4271","535","121186","8493","4941514","22","2954","605","696","193705646","67","2925","1","6","1","472","2198","0","1","12185"
"194070","5029","#2RGVPLJP0","DENSIKHAR","141","306","1","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5458","4066","9","8","2197","1233","43","2017-12","160106","4931","2018-05","194070","5029","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","11","10","1","1","14","12","14","6","6","5","2","1","3","3","2","NULL","NULL","26","29","NULL","9","11","152","9","3128","1","878102657","983665949","5458","5","24565","3394","19968","5829","404","91241","11696","5771575","22","4464","1491","1233","187976834","206","1725","1","8","1","2418","4066","2","1","4970"
"194511","5028","#8QCQRJLV","嘻嘻哈哈","173","412","1","#9G8UGUL","好兄弟一起走","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5106","2665","9","6","1646","586","28","2018-05","194511","5028","2018-05","194511","5028","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","10","12","12","1","9","1","10","10","6","6","5","2","1","3","3","2","NULL","1","22","30","NULL","5","11","153","9","2262","1","1228989962","1231336953","5106","5","25653","2431","13410","3826","592","394728","9590","5541094","22","2770","516","586","149899996","84","5971","1","6","1","666","2665","2","1","4900"
"194551","5028","#89LVCUVCR","shimaa❤jaff❤","133","155","0","#8Q9CUVRQ","suntop","plY4H-lsOapFoPrOTbanC9uigjCVJnvc0Oaa1x4Pltw","5028","2561","9","7","839","543","28","2018-05","194551","5028","2018-05","194551","5028","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","9","12","11","4","1","3","1","7","12","6","6","5","2","1","3","3","2","NULL","1","12","25","NULL","5","11","132","9","2902","1","763568792","798201653","5028","5","29230","3168","10793","4088","580","100720","8182","4374888","22","2230","178","543","159915025","17","2031","1","7","1","877","2561","2","1","19910"
"194595","5028","#8UCQV2L8L","狂扁小盆友▄︻┻┳═一∵∴(∵","145","255","6","#2ULJGCJR","活跃24小时","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5028","2044","9","5","244","838","28","2018-05","194595","5028","2018-05","194595","5028","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","10","8","1","1","1","8","1","6","6","5","2","1","3","3","2","NULL","1","27","27","NULL","5","11","150","9","2752","1","859552529","951762134","5028","5","38564","3555","12322","4054","392","172430","9681","7342032","22","3956","674","838","232404980","76","2406","1","5","1","280","2044","1","1","4000"
"194597","5028","#9YYJGPUPG","ANDRONAZ","131","158","0","#RC9Q88","BERSIKULO","rs_ijK3wS9fJ9lzHo5pDu7mSdX3pf72znx8F6UOsBwc","5183","2981","9","7","839","980","207","2018-04","135709","5179","2018-05","194597","5028","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","8","12","12","3","1","1","1","13","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","9","11","52","9","1503","1","1203070224","1272815598","5183","5","14088","2786","13885","3907","168","78702","12100","7439251","22","4067","466","980","135723023","36","1796","1","7","1","834","2981","0","1","4590"
"194800","5028","#80P99L8JL","移花宫.鬼魅","141","472","2","#Q2GJVUQC","中华，龙族","avJwnMOBHweX6g1iE8a0kxhNPjITwhEslCUjJsff4Dk","5122","1703","9","5","203","614","28","2018-05","194800","5028","2018-05","194800","5028","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","1","2","NULL","2","NULL","8","8","5","8","1","1","1","1","3","1","6","6","5","1","1","3","3","2","NULL","1","22","30","NULL","NULL","11","153","9","3090","1","1134013824","1184191362","5122","5","32448","2995","13764","4108","641","164120","10125","7401141","22","4201","657","614","103768868","83","2121","1","5","1","171","1703","1","1","11300"
"194894","5028","#8P2CGGR88","preet dhaliwal","151","162","0","#GGJPUUQU","WaRRiors","Uzw6U44N8awC46mZNCVnKB9KxfJAk9bzc4zjd84b_wg","5183","2779","9","7","576","966","129","2018-04","165486","5101","2018-05","194894","5028","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","10","12","12","1","6","1","9","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","3523","1","1048164271","1051997837","5183","5","27204","3327","13249","3900","669","192586","9491","6893291","22","3773","540","966","164089795","53","3287","1","7","1","631","2779","2","1","5625"
"194896","5028","#8QQJ2Y899","king power","126","189","0","#YCVQ8PCU","Berserker","HuVYONTzKhvFZZ1sccDYJ-a272G3zmjjFYLg8cm9wm8","5163","3323","9","7","1361","814","28","2018-05","194896","5028","2018-05","194896","5028","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","10","10","1","12","1","14","12","6","6","5","2","1","3","3","2","NULL","1","21","25","NULL","15","11","61","9","2045","1","537445567","584678802","5163","5","24991","2366","9565","2832","137","44743","6841","3681961","22","1910","392","814","216086100","40","699","1","7","1","1840","3323","2","1","12215"
"195515","5027","#Q8YY9G99","KICKASS","148","106","0","#2JGC8CJP","OLD FOLKS HOME","8EQBE6OT2lO2k7IAB6UnIZFU_duNd9iJG0kSvlZHi4Y","5100","2474","9","6","645","1163","69","2018-04","191185","5042","2018-05","195515","5027","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","10","9","11","4","1","10","1","9","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","2758","1","842640402","842641168","5100","5","38852","5070","13283","6508","1077","172358","8622","5295648","22","2966","593","1163","265672358","64","1168","1","6","1","718","2474","1","1","16250"
"195677","5026","#99GQQQRY8","Rekani","154","223","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5362","3714","9","7","1039","1153","80","2018-03","167541","5044","2018-05","195677","5026","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","9","14","9","7","1","5","6","13","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","19","11","153","9","3037","1","1582011320","1642282009","5362","5","34227","4036","24111","6270","256","183363","17891","10601070","22","6012","742","1153","187471464","161","3479","1","7","1","1025","3714","2","1","7945"
"195865","5026","#PPY9Q82VR","Ден","138","186","0","#U0VC2VGU","Воины","fZ-3unWUHR1w60HciLL4A3y2fy-PCsG0k2Er-uBfjuM","5114","3975","9","8","2221","466","26","2018-05","195865","5026","2018-05","195865","5026","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","16","15","14","8","2","8","15","12","14","6","6","5","2","1","3","2","2","NULL","1","20","25","NULL","10","11","150","9","2628","1","769684931","913439029","5114","5","16209","2514","11236","3504","108","99787","8594","4942343","22","2432","380","466","126431722","17","1481","1","8","1","2230","3975","1","1","21695"
"195873","5026","#8PJGLU8YJ","Aleyna","126","191","0","#9G0RYPQ8","patlıcan","WlJJff9ud9qUEZ2JHOM2dVeqi9IpkRxEL2kUFdq9JPY","5058","3434","9","8","1169","1144","26","2018-05","195873","5026","2018-05","195873","5026","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","3","2","4","3","1","2","NULL","2","NULL","14","12","12","14","13","1","14","7","12","14","6","6","5","2","1","2","2","1","NULL","NULL","10","10","NULL","12","11","152","9","2945","1","359413410","402934045","5058","5","16371","1168","4538","1462","218","31428","4011","2009366","22","1248","290","1144","163052686","50","923","1","8","1","1456","3434","2","1","8655"
"195916","5026","#892L2J28R","⚽cristian:)","133","143","0","#RJUVQLQP","los akatsuki","kjWcCTqQwUaIUP6Tw0mSFnryKRHAwsRxsmT3BOFeQOI","5077","2715","9","6","626","595","26","2018-05","195916","5026","2018-05","195916","5026","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","10","12","10","1","12","1","12","7","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","9","11","143","9","3283","1","818394610","937056314","5077","5","40253","3231","13124","4103","1427","77019","11970","6228870","22","4132","364","595","212873251","61","1961","1","6","1","698","2715","2","1","3850"
"195978","5026","#YRCUJUR9","meinekraft1","172","174","0","#CJ29PLUP","Endstation","OsF88NUmuAGzN7ekTf3QNQUjLy_k1X8S60E2GyxaGjo","5040","4549","9","8","1687","530","26","2018-05","195978","5026","2018-05","195978","5026","2018-01","112985","4360","2018-05","187971","4359","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","16","14","14","2","16","16","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","142","9","3549","1","978843993","960723914","5040","5","47437","5026","17466","6363","1216","283217","10131","5043426","22","3219","683","530","58227442","51","3359","1","8","1","2179","4549","2","1","20920"
"196009","5026","#8GVGLRYL2","C.R.V.F","116","402","0","#Y8RG8QY","Quantum's 8.9","zyggSTpwyjmHb1-WoAuvhTXGEmq2P1cSMnxSG5zxOYI","5099","2019","9","5","217","496","26","2018-05","196009","5026","2018-05","196009","5026","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","5","5","6","6","4","3","3","3","4","4","3","1","2","NULL","2","NULL","8","8","5","8","2","1","7","1","8","1","5","6","5","1","1","2","2","1","NULL","NULL","10","7","NULL","NULL","11","129","9","2839","1","504978660","521096505","5099","5","32867","2505","7886","2834","441","37504","5166","2891520","22","1931","451","496","101019081","100","840","1","5","1","285","2019","1","1","200"
"196033","5026","#LC9J9JRY","Kim s","153","156","0","#20PGVQG8G","NONO'S CLAN","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5265","2720","9","6","1624","1131","713","2017-06","79345","4989","2018-05","196033","5026","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","10","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","21","25","NULL","10","11","153","9","2920","1","1153203277","1269698642","5265","5","13110","4760","22978","6767","84","200464","15922","7194450","22","3983","633","1131","197267227","121","3470","1","6","1","1947","2720","0","1","11625"
"196282","5025","#U20G2LP8","مقاتل المدينة","123","251","0","#Y00JQV8U","عراقي وافتخر","UcZX0VXd00BMvLMhjsPcU9Q_XMjr5FkdBsP_E9H8oBk","5082","1895","9","5","166","401","25","2018-05","196282","5025","2018-05","196282","5025","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","9","7","8","5","1","1","1","8","1","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","NULL","11","153","9","3394","1","795699937","765878672","5082","5","19139","1755","8621","2517","684","55027","7127","4163695","22","2192","262","401","149648718","38","795","1","5","1","150","1895","1","1","1710"
"197223","5023","#2R8Q9JPVG","OPTIMUS PRIME","151","71","0","#U98YJPPC",""PH.WARRIOR"","0p2mH4qsvF9qHUZ3yFmPFQtlV0XS1v_VKTpFRf3mNdM","5036","2495","9","7","390","673","23","2018-05","197223","5023","2018-05","197223","5023","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","12","8","8","1","1","1","5","2","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","150","9","3324","1","1057269331","1101303294","5036","5","17770","2328","11372","3344","462","207631","9767","5491818","22","2872","292","673","143552427","35","4522","1","7","1","414","2495","2","1","6410"
"197467","5023","#80UGQCCLU","faahde","142","270","0","#P9RJ2JR9","CLAN LILY","agr1Cy6wuAwSSGkLpZT18aUem8PnLb7ZU1Df_KAS2tU","5073","2432","9","6","1079","623","23","2018-05","197467","5023","2018-05","197467","5023","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","1","2","NULL","2","NULL","10","10","9","10","8","1","5","1","10","11","6","6","5","2","1","2","3","2","NULL","1","15","22","NULL","5","11","153","9","2522","1","913535198","858314597","5073","5","11399","4563","11783","5470","613","142299","7448","4016902","22","2769","393","623","122463348","52","2657","1","6","1","1343","2432","2","1","16190"
"197594","5023","#2Y2VQLJRC","COC","124","152","0","#29L8RCU","FAMILY IMPERIUM","a4fFI19bW2qL08W4jAqHZq021krfIfb6itF7MdvDoaI","5066","2021","9","5","240","343","23","2018-05","197594","5023","2018-05","197594","5023","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","3","3","4","4","1","1","NULL","2","NULL","10","9","6","9","1","1","1","1","9","1","6","6","5","2","1","2","1","1","NULL","1","11","16","NULL","2","11","153","9","3229","1","565945620","640555046","5066","5","22177","4440","12818","5711","593","54145","6022","3267778","22","1899","260","343","91668678","55","153","1","5","1","209","2021","1","1","5760"
"197803","5022","#2Q028YQCG","illeqal46","145","232","1","#20999PL9U","....","H39b_-WLZGtZVWQ0hqTkE-Tn2AaQnQWy_Iz4yBlvL0M","5784","3100","9","7","1131","693","2785","2017-07","16366","5666","2018-05","197803","5022","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","13","14","12","12","1","12","1","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","153","9","3140","1","2000000000","2000000000","5784","5","55993","4215","40058","10800","374","125835","24013","11281728","22","4607","929","693","199757445","444","3566","1","7","1","1665","3100","2","1","3925"
"198224","5022","#2VPV0L8YU","Vhee","148","158","0","#J8G90ULL","KING OF WAR","OIrad9oLA0EmSCLfrIzdbS0O7tTdZH5cKDhJEZfu8NM","5066","2543","9","6","682","1515","22","2018-05","198224","5022","2018-05","198224","5022","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","12","10","10","1","12","1","12","9","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","109","9","2484","1","1218272279","1325753964","5066","5","54541","4738","15163","5322","289","164886","12693","8879520","22","5575","830","1515","146808585","113","3100","1","6","1","864","2543","1","1","20600"
